,feat,cat,class,classcat,epsilon,nx,ncx,nc
326,ejerHistory,AAA***,Apuesto,EM,-1.1887893416898228,253,12,71
327,ejerHistory,AABA**,Apuesto,EM,3.0472801200377875,22,5,71
328,ejerHistory,AABB**,Apuesto,EM,0.44120832998533394,49,4,71
329,ejerHistory,AAB***,Apuesto,EM,2.0628008612962283,71,9,71
330,ejerHistory,AA*A**,Apuesto,EM,-0.3627254333627218,233,14,71
331,ejerHistory,AA*B**,Apuesto,EM,0.02604416724733246,90,6,71
332,ejerHistory,AA****,Apuesto,EM,-0.08485461215071537,324,21,71
333,ejerHistory,ABAA**,Apuesto,EM,3.414153560968517,40,8,71
334,ejerHistory,ABAB**,Apuesto,EM,1.2760509097731296,13,2,71
335,ejerHistory,ABA***,Apuesto,EM,3.598004762583099,53,10,71
336,ejerHistory,ABBA**,Apuesto,EM,0.24207235212026482,12,1,71
337,ejerHistory,ABBB**,Apuesto,EM,1.2779339811716377,33,4,71
338,ejerHistory,ABB***,Apuesto,EM,1.1668468601037951,46,5,71
339,ejerHistory,AB*A**,Apuesto,EM,3.1106985562899077,52,9,71
340,ejerHistory,AB*B**,Apuesto,EM,1.7607575608945634,46,6,71
341,ejerHistory,AB****,Apuesto,EM,3.427963934694612,99,15,71
342,ejerHistory,A*AA**,Apuesto,EM,0.11129402294802558,251,17,71
343,ejerHistory,A*AB**,Apuesto,EM,0.23943562740877364,54,4,71
344,ejerHistory,A*A***,Apuesto,EM,0.4164567613718816,306,22,71
345,ejerHistory,A*BA**,Apuesto,EM,2.59504351921657,34,6,71
346,ejerHistory,A*BB**,Apuesto,EM,1.1517599708655584,82,8,71
347,ejerHistory,A*B***,Apuesto,EM,2.338561431336327,117,14,71
348,ejerHistory,A**A**,Apuesto,EM,1.0007617509103999,285,23,71
349,ejerHistory,A**B**,Apuesto,EM,1.045208028026862,136,12,71
350,ejerHistory,A*****,Apuesto,EM,1.5693373034767804,424,36,71
