,cat,class,classcat,epsilon,feat,nc,ncx,nx
728,******,Apuesto,Int,0.0,estresHistory,110,110,1076
729,AAAA**,Apuesto,Sec,0.6468922144368542,estresHistory,67,8,103
730,AAAB**,Apuesto,Sec,0.22388101136308378,estresHistory,67,8,119
731,AAA***,Apuesto,Sec,0.6045433093075296,estresHistory,67,16,222
732,AABA**,Apuesto,Sec,0.3019919014159568,estresHistory,67,1,12
733,AABB**,Apuesto,Sec,-0.3544488540837139,estresHistory,67,10,179
734,AAB***,Apuesto,Sec,-0.2674383718155228,estresHistory,67,11,191
735,AA*A**,Apuesto,Sec,1.0670103056774014,estresHistory,67,10,116
736,AA*B**,Apuesto,Sec,-0.1332324663546928,estresHistory,67,18,298
737,AA****,Apuesto,Sec,0.4517672516004696,estresHistory,67,28,414
738,ABAA**,Apuesto,Sec,1.942962601021781,estresHistory,67,1,3
739,ABAB**,Apuesto,Sec,-0.8546497320653216,estresHistory,67,0,11
740,ABA***,Apuesto,Sec,0.07050659387596339,estresHistory,67,1,15
741,ABBA**,Apuesto,Sec,-0.25768658985804055,estresHistory,67,0,1
742,ABBB**,Apuesto,Sec,-0.3202002366483894,estresHistory,67,4,75
743,ABB***,Apuesto,Sec,-0.34764535969594973,estresHistory,67,4,76
744,AB*A**,Apuesto,Sec,1.553811676158931,estresHistory,67,1,4
745,AB*B**,Apuesto,Sec,-0.6046795955122637,estresHistory,67,4,86
746,AB****,Apuesto,Sec,-0.31436860255953897,estresHistory,67,5,92
747,A*AA**,Apuesto,Sec,0.9645401733366771,estresHistory,67,9,106
748,A*AB**,Apuesto,Sec,-0.03440689729924359,estresHistory,67,8,130
749,A*A***,Apuesto,Sec,0.6028373671718823,estresHistory,67,17,237
750,A*BA**,Apuesto,Sec,0.21867503284751777,estresHistory,67,1,13
751,A*BB**,Apuesto,Sec,-0.47154670727848225,estresHistory,67,14,254
752,A*B***,Apuesto,Sec,-0.41167187203288746,estresHistory,67,15,267
753,A**A**,Apuesto,Sec,1.3327619838030584,estresHistory,67,11,120
754,A**B**,Apuesto,Sec,-0.40352877932458187,estresHistory,67,22,384
755,A*****,Apuesto,Sec,0.2745916318679638,estresHistory,67,33,506
756,BAAA**,Apuesto,Sec,0.07050659387596339,estresHistory,67,1,15
757,BAAB**,Apuesto,Sec,-0.9171546070936355,estresHistory,67,1,38
758,BAA***,Apuesto,Sec,-0.73908909629218,estresHistory,67,2,53
759,BABA**,Apuesto,Sec,-0.6817746329606742,estresHistory,67,0,7
760,BABB**,Apuesto,Sec,-1.3179686532045487,estresHistory,67,2,77
761,BAB***,Apuesto,Sec,-1.4586702996843992,estresHistory,67,2,84
762,BA*A**,Apuesto,Sec,-0.3263538550758434,estresHistory,67,1,22
763,BA*B**,Apuesto,Sec,-1.6056659203643402,estresHistory,67,3,115
764,BA****,Apuesto,Sec,-1.6180063190488292,estresHistory,67,4,138
765,BBAA**,Apuesto,Sec,2.281627498095808,estresHistory,67,5,31
766,BBAB**,Apuesto,Sec,1.7681742561247364,estresHistory,67,5,38
767,BBA***,Apuesto,Sec,2.79033718440552,estresHistory,67,10,70
768,BBBA**,Apuesto,Sec,-0.08310900868548272,estresHistory,67,2,34
769,BBBB**,Apuesto,Sec,-0.663457903946964,estresHistory,67,17,319
770,BBB***,Apuesto,Sec,-0.5012663766127903,estresHistory,67,20,358
771,BB*A**,Apuesto,Sec,1.5155754160869157,estresHistory,67,7,65
772,BB*B**,Apuesto,Sec,-0.050278216153857615,estresHistory,67,22,357
773,BB****,Apuesto,Sec,0.6700078843800423,estresHistory,67,30,428
774,B*AA**,Apuesto,Sec,1.913300468912116,estresHistory,67,6,46
775,B*AB**,Apuesto,Sec,0.6017617647528873,estresHistory,67,6,76
776,B*A***,Apuesto,Sec,1.6198482353021446,estresHistory,67,12,123
777,B*BA**,Apuesto,Sec,-0.3573897172417019,estresHistory,67,2,41
778,B*BB**,Apuesto,Sec,-1.1766412412513974,estresHistory,67,19,396
779,B*B***,Apuesto,Sec,-1.087022486971531,estresHistory,67,22,442
780,B**A**,Apuesto,Sec,1.1458979329044423,estresHistory,67,8,87
781,B**B**,Apuesto,Sec,-0.8362880771623272,estresHistory,67,25,472
782,B*****,Apuesto,Sec,-0.21630418063000487,estresHistory,67,34,566
783,*AAA**,Apuesto,Sec,0.629517443350812,estresHistory,67,9,118
784,*AAB**,Apuesto,Sec,-0.25630298537839213,estresHistory,67,9,157
785,*AA***,Apuesto,Sec,0.21870683781210304,estresHistory,67,18,275
786,*ABA**,Apuesto,Sec,-0.17382267984797486,estresHistory,67,1,19
787,*ABB**,Apuesto,Sec,-1.0192081539161304,estresHistory,67,12,256
788,*AB***,Apuesto,Sec,-1.029058578337539,estresHistory,67,13,275
789,*A*A**,Apuesto,Sec,0.8479636516261566,estresHistory,67,11,138
790,*A*B**,Apuesto,Sec,-0.9604572436513173,estresHistory,67,21,413
791,*A****,Apuesto,Sec,-0.41776124304053114,estresHistory,67,32,552
792,*BAA**,Apuesto,Sec,2.7557891927614824,estresHistory,67,6,34
793,*BAB**,Apuesto,Sec,1.152172236529448,estresHistory,67,5,49
794,*BA***,Apuesto,Sec,2.5618084278159583,estresHistory,67,11,85
795,*BBA**,Apuesto,Sec,-0.12547011682497317,estresHistory,67,2,35
796,*BBB**,Apuesto,Sec,-0.7487161437356575,estresHistory,67,21,395
797,*BB***,Apuesto,Sec,-0.6124085743696288,estresHistory,67,24,435
798,*B*A**,Apuesto,Sec,1.8451037685979015,estresHistory,67,8,69
799,*B*B**,Apuesto,Sec,-0.32343666332162874,estresHistory,67,26,444
800,*B****,Apuesto,Sec,0.4638786293698847,estresHistory,67,35,521
801,**AA**,Apuesto,Sec,1.8580179727379909,estresHistory,67,15,152
802,**AB**,Apuesto,Sec,0.3381759823460183,estresHistory,67,14,206
803,**A***,Apuesto,Sec,1.4359665310775502,estresHistory,67,29,360
804,**BA**,Apuesto,Sec,-0.20411961600076123,estresHistory,67,3,54
805,**BB**,Apuesto,Sec,-1.2223450599017507,estresHistory,67,33,651
806,**B***,Apuesto,Sec,-1.1197926599335841,estresHistory,67,37,710
807,***A**,Apuesto,Sec,1.757630579786538,estresHistory,67,19,207
808,***B**,Apuesto,Sec,-0.8995533649074555,estresHistory,67,47,857
809,******,Apuesto,Sec,0.0,estresHistory,67,67,1076
810,AAAA**,Apuesto,Acade,2.0542197877982953,estresHistory,234,31,103
811,AAAB**,Apuesto,Acade,1.360142061911479,estresHistory,234,32,119
812,AAA***,Apuesto,Acade,2.395050723689806,estresHistory,234,63,222
813,AABA**,Apuesto,Acade,-1.8261754747581285,estresHistory,234,0,12
814,AABB**,Apuesto,Acade,-0.16805059378927134,estresHistory,234,38,179
815,AAB***,Apuesto,Acade,-0.6204233378473912,estresHistory,234,38,191
816,AA*A**,Apuesto,Acade,1.29938688190996,estresHistory,234,31,116
817,AA*B**,Apuesto,Acade,0.729263186824969,estresHistory,234,70,298
818,AA****,Apuesto,Acade,1.3065254152814754,estresHistory,234,101,414
819,ABAA**,Apuesto,Acade,-0.9130877373790642,estresHistory,234,0,3
820,ABAB**,Apuesto,Acade,-0.28665012396599227,estresHistory,234,2,11
821,ABA***,Apuesto,Acade,-0.7899328341233744,estresHistory,234,2,15
822,ABBA**,Apuesto,Acade,-0.5271714509695491,estresHistory,234,0,1
823,ABBB**,Apuesto,Acade,-2.04625303197257,estresHistory,234,9,75
824,ABB***,Apuesto,Acade,-2.093216976342484,estresHistory,234,9,76
825,AB*A**,Apuesto,Acade,-1.0543429019390982,estresHistory,234,0,4
826,AB*B**,Apuesto,Acade,-2.0134300326204824,estresHistory,234,11,86
827,AB****,Apuesto,Acade,-2.276436379131885,estresHistory,234,11,92
828,A*AA**,Apuesto,Acade,1.8713317456522383,estresHistory,234,31,106
829,A*AB**,Apuesto,Acade,1.217943044149356,estresHistory,234,34,130
830,A*A***,Apuesto,Acade,2.119290033169151,estresHistory,234,65,237
831,A*BA**,Apuesto,Acade,-1.9007436974314595,estresHistory,234,0,13
832,A*BB**,Apuesto,Acade,-1.2529937785745513,estresHistory,234,47,254
833,A*B***,Apuesto,Acade,-1.6415203576049104,estresHistory,234,47,267
834,A**A**,Apuesto,Acade,1.0850510945623428,estresHistory,234,31,120
835,A**B**,Apuesto,Acade,-0.3104089090956819,estresHistory,234,81,384
836,A*****,Apuesto,Acade,0.2111209705218361,estresHistory,234,112,506
837,BAAA**,Apuesto,Acade,-0.7899328341233744,estresHistory,234,2,15
838,BAAB**,Apuesto,Acade,1.4691640079594115,estresHistory,234,12,38
839,BAA***,Apuesto,Acade,0.8237703226116349,estresHistory,234,14,53
840,BABA**,Apuesto,Acade,0.4376733715415582,estresHistory,234,2,7
841,BABB**,Apuesto,Acade,-1.8634065890163587,estresHistory,234,10,77
842,BAB***,Apuesto,Acade,-1.6577305616577105,estresHistory,234,12,84
843,BA*A**,Apuesto,Acade,-0.4053844929686352,estresHistory,234,4,22
844,BA*B**,Apuesto,Acade,-0.6802427938606241,estresHistory,234,22,115
845,BA****,Apuesto,Acade,-0.8277094590843047,estresHistory,234,26,138
846,BBAA**,Apuesto,Acade,-1.1936505283345005,estresHistory,234,4,31
847,BBAB**,Apuesto,Acade,1.0759250844359476,estresHistory,234,11,38
848,BBA***,Apuesto,Acade,-0.06462465643314176,estresHistory,234,15,70
849,BBBA**,Apuesto,Acade,0.6676368588465313,estresHistory,234,9,34
850,BBBB**,Apuesto,Acade,0.22073882817447313,estresHistory,234,71,319
851,BBB***,Apuesto,Acade,0.4029256049113962,estresHistory,234,81,358
852,BB*A**,Apuesto,Acade,-0.34146842635430535,estresHistory,234,13,65
853,BB*B**,Apuesto,Acade,0.5596867206067294,estresHistory,234,82,357
854,BB****,Apuesto,Acade,0.3423707690781468,estresHistory,234,96,428
855,B*AA**,Apuesto,Acade,-1.4309774972116773,estresHistory,234,6,46
856,B*AB**,Apuesto,Acade,1.7996497559566735,estresHistory,234,23,76
857,B*A***,Apuesto,Acade,0.49199151017863857,estresHistory,234,29,123
858,B*BA**,Apuesto,Acade,0.7888232550925662,estresHistory,234,11,41
859,B*BB**,Apuesto,Acade,-0.6235659094805232,estresHistory,234,81,396
860,B*B***,Apuesto,Acade,-0.3600511217035511,estresHistory,234,93,442
861,B**A**,Apuesto,Acade,-0.49900709023303674,estresHistory,234,17,87
862,B**B**,Apuesto,Acade,0.15098242663566083,estresHistory,234,104,472
863,B*****,Apuesto,Acade,-0.11098273461637495,estresHistory,234,122,566
864,*AAA**,Apuesto,Acade,1.637578627356019,estresHistory,234,33,118
865,*AAB**,Apuesto,Acade,1.9069434842314856,estresHistory,234,44,157
866,*AA***,Apuesto,Acade,2.513554783705588,estresHistory,234,77,275
867,*ABA**,Apuesto,Acade,-1.1856394428962118,estresHistory,234,2,19
868,*ABB**,Apuesto,Acade,-1.1624806354713135,estresHistory,234,48,256
869,*AB***,Apuesto,Acade,-1.4332506198299615,estresHistory,234,50,275
870,*A*A**,Apuesto,Acade,1.0294588453115265,estresHistory,234,35,138
871,*A*B**,Apuesto,Acade,0.2605126771883405,estresHistory,234,92,413
872,*A****,Apuesto,Acade,0.7176294707816184,estresHistory,234,127,552
873,*BAA**,Apuesto,Acade,-1.4110010465900076,estresHistory,234,4,34
874,*BAB**,Apuesto,Acade,0.811676678476925,estresHistory,234,13,49
875,*BA***,Apuesto,Acade,-0.39048408470936685,estresHistory,234,17,85
876,*BBA**,Apuesto,Acade,0.5689218333067774,estresHistory,234,9,35
877,*BBB**,Apuesto,Acade,-0.7197989404360114,estresHistory,234,80,395
878,*BB***,Apuesto,Acade,-0.5346832706995589,estresHistory,234,90,435
879,*B*A**,Apuesto,Acade,-0.5852789713707611,estresHistory,234,13,69
880,*B*B**,Apuesto,Acade,-0.409276180268313,estresHistory,234,93,444
881,*B****,Apuesto,Acade,-0.6693834173023163,estresHistory,234,107,521
882,**AA**,Apuesto,Acade,0.7755139365397692,estresHistory,234,37,152
883,**AB**,Apuesto,Acade,2.060634579314126,estresHistory,234,57,206
884,**A***,Apuesto,Acade,2.007124255122109,estresHistory,234,94,360
885,**BA**,Apuesto,Acade,-0.24526136027313145,estresHistory,234,11,54
886,**BB**,Apuesto,Acade,-1.2896647440659073,estresHistory,234,128,651
887,**B***,Apuesto,Acade,-1.3105045989566233,estresHistory,234,140,710
888,***A**,Apuesto,Acade,0.5026386557307296,estresHistory,234,48,207
889,***B**,Apuesto,Acade,-0.11374178738272198,estresHistory,234,185,857
890,******,Apuesto,Acade,0.0,estresHistory,234,234,1076
891,AAAA**,Apuesto,Jef,0.28012328986702095,estresHistory,96,10,103
892,AAAB**,Apuesto,Jef,-1.1631900981704548,estresHistory,96,7,119
893,AAA***,Apuesto,Jef,-0.6608179043819344,estresHistory,96,17,222
894,AABA**,Apuesto,Jef,0.9411540655263033,estresHistory,96,2,12
895,AABB**,Apuesto,Jef,0.7944058437274505,estresHistory,96,19,179
896,AAB***,Apuesto,Jef,1.0049495524398395,estresHistory,96,21,191
897,AA*A**,Apuesto,Jef,0.5376074921564997,estresHistory,96,12,116
898,AA*B**,Apuesto,Jef,-0.1193604072396613,estresHistory,96,26,298
899,AA****,Apuesto,Jef,0.18330621903409036,estresHistory,96,38,414
900,ABAA**,Apuesto,Jef,-0.5421047417431507,estresHistory,96,0,3
901,ABAB**,Apuesto,Jef,2.1350833016557633,estresHistory,96,3,11
902,ABA***,Apuesto,Jef,1.5051272913827942,estresHistory,96,3,15
903,ABBA**,Apuesto,Jef,-0.31298431857438064,estresHistory,96,0,1
904,ABBB**,Apuesto,Jef,1.340203389309456,estresHistory,96,10,75
905,ABB***,Apuesto,Jef,1.295455302073601,estresHistory,96,10,76
906,AB*A**,Apuesto,Jef,-0.6259686371487613,estresHistory,96,0,4
907,AB*B**,Apuesto,Jef,2.015154282076857,estresHistory,96,13,86
908,AB****,Apuesto,Jef,1.7525496911625882,estresHistory,96,13,92
909,A*AA**,Apuesto,Jef,0.18493165662724803,estresHistory,96,10,106
910,A*AB**,Apuesto,Jef,-0.491822186687053,estresHistory,96,10,130
911,A*A***,Apuesto,Jef,-0.26090829122043396,estresHistory,96,20,237
912,A*BA**,Apuesto,Jef,0.8174253462889597,estresHistory,96,2,13
913,A*BB**,Apuesto,Jef,1.3951434419559738,estresHistory,96,29,254
914,A*B***,Apuesto,Jef,1.541125406202806,estresHistory,96,31,267
915,A**A**,Apuesto,Jef,0.41428571428571465,estresHistory,96,12,120
916,A**B**,Apuesto,Jef,0.8485079378905455,estresHistory,96,39,384
917,A*****,Apuesto,Jef,0.9130964129206391,estresHistory,96,51,506
918,BAAA**,Apuesto,Jef,0.5993571764343117,estresHistory,96,2,15
919,BAAB**,Apuesto,Jef,-1.3602868871396299,estresHistory,96,1,38
920,BAA***,Apuesto,Jef,-0.8329642360629156,estresHistory,96,3,53
921,BABA**,Apuesto,Jef,0.4978330106684126,estresHistory,96,1,7
922,BABB**,Apuesto,Jef,0.45179306265580316,estresHistory,96,8,77
923,BAB***,Apuesto,Jef,0.5762709366433684,estresHistory,96,9,84
924,BA*A**,Apuesto,Jef,0.7757185907895175,estresHistory,96,3,22
925,BA*B**,Apuesto,Jef,-0.4122513770388793,estresHistory,96,9,115
926,BA****,Apuesto,Jef,-0.09325048082403131,estresHistory,96,12,138
927,BBAA**,Apuesto,Jef,-1.11256168570492,estresHistory,96,1,31
928,BBAB**,Apuesto,Jef,-0.7912088581496448,estresHistory,96,2,38
929,BBA***,Apuesto,Jef,-1.3607444155430095,estresHistory,96,3,70
930,BBBA**,Apuesto,Jef,-0.6217512604345413,estresHistory,96,2,34
931,BBBB**,Apuesto,Jef,-0.09053941427514851,estresHistory,96,28,319
932,BBB***,Apuesto,Jef,-0.35978274142019173,estresHistory,96,30,358
933,BB*A**,Apuesto,Jef,-1.2180065810155434,estresHistory,96,3,65
934,BB*B**,Apuesto,Jef,-0.34372139970823656,estresHistory,96,30,357
935,BB****,Apuesto,Jef,-0.87935383117625,estresHistory,96,33,428
936,B*AA**,Apuesto,Jef,-0.5710693746831255,estresHistory,96,3,46
937,B*AB**,Apuesto,Jef,-1.521337231188051,estresHistory,96,3,76
938,B*A***,Apuesto,Jef,-1.5733121432347033,estresHistory,96,6,123
939,B*BA**,Apuesto,Jef,-0.36048954602378425,estresHistory,96,3,41
940,B*BB**,Apuesto,Jef,0.11796040340639623,estresHistory,96,36,396
941,B*B***,Apuesto,Jef,-0.07257483615370405,estresHistory,96,39,442
942,B**A**,Apuesto,Jef,-0.6627199620237366,estresHistory,96,6,87
943,B**B**,Apuesto,Jef,-0.5024187002178616,estresHistory,96,39,472
944,B*****,Apuesto,Jef,-0.8107207624155607,estresHistory,96,45,566
945,*AAA**,Apuesto,Jef,0.4754069421416333,estresHistory,96,12,118
946,*AAB**,Apuesto,Jef,-1.681910443301544,estresHistory,96,8,157
947,*AA***,Apuesto,Jef,-0.9594112810386856,estresHistory,96,20,275
948,*ABA**,Apuesto,Jef,1.0501265843598937,estresHistory,96,3,19
949,*ABB**,Apuesto,Jef,0.9120558658456563,estresHistory,96,27,256
950,*AB***,Apuesto,Jef,1.1560119533826785,estresHistory,96,30,275
951,*A*A**,Apuesto,Jef,0.8026202099496987,estresHistory,96,15,138
952,*A*B**,Apuesto,Jef,-0.31892803705034733,estresHistory,96,35,413
953,*A****,Apuesto,Jef,0.11212260194318091,estresHistory,96,50,552
954,*BAA**,Apuesto,Jef,-1.2233738829413456,estresHistory,96,1,34
955,*BAB**,Apuesto,Jef,0.3148473204706569,estresHistory,96,5,49
956,*BA***,Apuesto,Jef,-0.6025755047258046,estresHistory,96,6,85
957,*BBA**,Apuesto,Jef,-0.6657087384078821,estresHistory,96,2,35
958,*BBB**,Apuesto,Jef,0.48687412490510307,estresHistory,96,38,395
959,*BB***,Apuesto,Jef,0.20008599292910126,estresHistory,96,40,435
960,*B*A**,Apuesto,Jef,-1.3328905283643406,estresHistory,96,3,69
961,*B*B**,Apuesto,Jef,0.5638170810869562,estresHistory,96,43,444
962,*B****,Apuesto,Jef,-0.07427383142323965,estresHistory,96,46,521
963,**AA**,Apuesto,Jef,-0.1597226438243264,estresHistory,96,13,152
964,**AB**,Apuesto,Jef,-1.3147593193794513,estresHistory,96,13,206
965,**A***,Apuesto,Jef,-1.1313315989120527,estresHistory,96,26,360
966,**BA**,Apuesto,Jef,0.0869581991249918,estresHistory,96,5,54
967,**BB**,Apuesto,Jef,0.951189868534729,estresHistory,96,65,651
968,**B***,Apuesto,Jef,0.8760627075652011,estresHistory,96,70,710
969,***A**,Apuesto,Jef,-0.11420804814403207,estresHistory,96,18,207
970,***B**,Apuesto,Jef,0.18442562636219023,estresHistory,96,78,857
971,******,Apuesto,Jef,0.0,estresHistory,96,96,1076
972,AAAA**,Apuesto,Asi,-0.07633618431398329,estresHistory,54,5,103
973,AAAB**,Apuesto,Asi,0.8514495842224322,estresHistory,54,8,119
974,AAA***,Apuesto,Asi,0.5713880859356315,estresHistory,54,13,222
975,AABA**,Apuesto,Asi,-0.796273119366856,estresHistory,54,0,12
976,AABB**,Apuesto,Asi,0.00572695356499788,estresHistory,54,9,179
977,AAB***,Apuesto,Asi,-0.19404458954723267,estresHistory,54,9,191
978,AA*A**,Apuesto,Asi,-0.349382334678702,estresHistory,54,5,116
979,AA*B**,Apuesto,Asi,0.5424906045223767,estresHistory,54,17,298
980,AA****,Apuesto,Asi,0.27531722967819067,estresHistory,54,22,414
981,ABAA**,Apuesto,Asi,2.2462766392015627,estresHistory,54,1,3
982,ABAB**,Apuesto,Asi,0.6186262834610969,estresHistory,54,1,11
983,ABA***,Apuesto,Asi,1.474974657541757,estresHistory,54,2,15
984,ABBA**,Apuesto,Asi,-0.22986424990745863,estresHistory,54,0,1
985,ABBB**,Apuesto,Asi,-0.40403487908614544,estresHistory,54,3,75
986,ABB***,Apuesto,Asi,-0.42773519084090966,estresHistory,54,3,76
987,AB*A**,Apuesto,Asi,1.8304005085223556,estresHistory,54,1,4
988,AB*B**,Apuesto,Asi,-0.15606566369386718,estresHistory,54,4,86
989,AB****,Apuesto,Asi,0.18284410986513472,estresHistory,54,5,92
990,A*AA**,Apuesto,Asi,0.302646614844106,estresHistory,54,6,106
991,A*AB**,Apuesto,Asi,0.9945811330844362,estresHistory,54,9,130
992,A*A***,Apuesto,Asi,0.9240807955644004,estresHistory,54,15,237
993,A*BA**,Apuesto,Asi,-0.8287873394374107,estresHistory,54,0,13
994,A*BB**,Apuesto,Asi,-0.21474193524171004,estresHistory,54,12,254
995,A*B***,Apuesto,Asi,-0.39232593042067526,estresHistory,54,12,267
996,A**A**,Apuesto,Asi,-0.009326061839875506,estresHistory,54,6,120
997,A**B**,Apuesto,Asi,0.4040405970788642,estresHistory,54,21,384
998,A*****,Apuesto,Asi,0.32699879472638976,estresHistory,54,27,506
999,BAAA**,Apuesto,Asi,1.474974657541757,estresHistory,54,2,15
1000,BAAB**,Apuesto,Asi,0.06905352830952706,estresHistory,54,2,38
1001,BAA***,Apuesto,Asi,0.8431502978603399,estresHistory,54,4,53
1002,BABA**,Apuesto,Asi,-0.6081636405595373,estresHistory,54,0,7
1003,BABB**,Apuesto,Asi,-0.4511440751302246,estresHistory,54,3,77
1004,BAB***,Apuesto,Asi,-0.6074992878275349,estresHistory,54,3,84
1005,BA*A**,Apuesto,Asi,0.8748696801111462,estresHistory,54,2,22
1006,BA*B**,Apuesto,Asi,-0.32946314846934155,estresHistory,54,5,115
1007,BA****,Apuesto,Asi,0.028988658358768245,estresHistory,54,7,138
1008,BBAA**,Apuesto,Asi,2.010724518858153,estresHistory,54,4,31
1009,BBAB**,Apuesto,Asi,1.5550854575305524,estresHistory,54,4,38
1010,BBA***,Apuesto,Asi,2.456382041462003,estresHistory,54,8,70
1011,BBBA**,Apuesto,Asi,-1.3403273835550897,estresHistory,54,0,34
1012,BBBB**,Apuesto,Asi,-1.2846094007437534,estresHistory,54,11,319
1013,BBB***,Apuesto,Asi,-1.6864199716290555,estresHistory,54,11,358
1014,BB*A**,Apuesto,Asi,0.4192195199200441,estresHistory,54,4,65
1015,BB*B**,Apuesto,Asi,-0.7069627044888427,estresHistory,54,15,357
1016,BB****,Apuesto,Asi,-0.5489611530656989,estresHistory,54,19,428
1017,B*AA**,Apuesto,Asi,2.4929180158399107,estresHistory,54,6,46
1018,B*AB**,Apuesto,Asi,1.1484396904769623,estresHistory,54,6,76
1019,B*A***,Apuesto,Asi,2.4065376319759317,estresHistory,54,12,123
1020,B*BA**,Apuesto,Asi,-1.4718493499017697,estresHistory,54,0,41
1021,B*BB**,Apuesto,Asi,-1.3519080606757032,estresHistory,54,14,396
1022,B*B***,Apuesto,Asi,-1.782569910374279,estresHistory,54,14,442
1023,B**A**,Apuesto,Asi,0.8023002298400447,estresHistory,54,6,87
1024,B**B**,Apuesto,Asi,-0.7774605054623228,estresHistory,54,20,472
1025,B*****,Apuesto,Asi,-0.46305622677759534,estresHistory,54,26,566
1026,*AAA**,Apuesto,Asi,0.4545636019840191,estresHistory,54,7,118
1027,*AAB**,Apuesto,Asi,0.7752530545572885,estresHistory,54,10,157
1028,*AA***,Apuesto,Asi,0.8835318123124879,estresHistory,54,17,275
1029,*ABA**,Apuesto,Asi,-1.0019550360793907,estresHistory,54,0,19
1030,*ABB**,Apuesto,Asi,-0.24263448601342869,estresHistory,54,12,256
1031,*AB***,Apuesto,Asi,-0.4974679408081351,estresHistory,54,12,275
1032,*A*A**,Apuesto,Asi,0.028988658358768245,estresHistory,54,7,138
1033,*A*B**,Apuesto,Asi,0.2869612222903008,estresHistory,54,22,413
1034,*A****,Apuesto,Asi,0.25292604418025183,estresHistory,54,29,552
1035,*BAA**,Apuesto,Asi,2.587211463681502,estresHistory,54,5,34
1036,*BAB**,Apuesto,Asi,1.6625631197010364,estresHistory,54,5,49
1037,*BA***,Apuesto,Asi,2.848743671259799,estresHistory,54,10,85
1038,*BBA**,Apuesto,Asi,-1.3598952417348737,estresHistory,54,0,35
1039,*BBB**,Apuesto,Asi,-1.3420525293882246,estresHistory,54,14,395
1040,*BB***,Apuesto,Asi,-1.7197071562414354,estresHistory,54,14,435
1041,*B*A**,Apuesto,Asi,0.8475954799384329,estresHistory,54,5,69
1042,*B*B**,Apuesto,Asi,-0.7135212011890709,estresHistory,54,19,444
1043,*B****,Apuesto,Asi,-0.4307951352938989,estresHistory,54,24,521
1044,**AA**,Apuesto,Asi,1.6241389858400794,estresHistory,54,12,152
1045,**AB**,Apuesto,Asi,1.4876528199388535,estresHistory,54,15,206
1046,**A***,Apuesto,Asi,2.156453927649362,estresHistory,54,27,360
1047,**BA**,Apuesto,Asi,-1.6891503671426071,estresHistory,54,0,54
1048,**BB**,Apuesto,Asi,-1.1975416637093268,estresHistory,54,26,651
1049,**B***,Apuesto,Asi,-1.6556780917055343,estresHistory,54,26,710
1050,***A**,Apuesto,Asi,0.5130286189419803,estresHistory,54,12,207
1051,***B**,Apuesto,Asi,-0.3143713433258362,estresHistory,54,41,857
1052,******,Apuesto,Asi,0.0,estresHistory,54,54,1076
1053,AAAA**,Apuesto,InvE,-0.5366354747919849,estresHistory,3,0,103
1054,AAAB**,Apuesto,InvE,-0.5768119471432563,estresHistory,3,0,119
1055,AAA***,Apuesto,InvE,-0.7878385971583353,estresHistory,3,0,222
1056,AABA**,Apuesto,InvE,-0.18316875326179907,estresHistory,3,0,12
1057,AABB**,Apuesto,InvE,-0.7074362043496246,estresHistory,3,0,179
1058,AAB***,Apuesto,InvE,-0.7307645143246119,estresHistory,3,0,191
1059,AA*A**,Apuesto,InvE,-0.5694947974514994,estresHistory,3,0,116
1060,AA*B**,Apuesto,InvE,-0.91278584870264,estresHistory,3,0,298
1061,AA****,Apuesto,InvE,-1.0758728223708056,estresHistory,3,0,414
1062,ABAA**,Apuesto,InvE,-0.09158437663089954,estresHistory,3,0,3
1063,ABAB**,Apuesto,InvE,-0.1753707296667786,estresHistory,3,0,11
1064,ABA***,Apuesto,InvE,-0.20478889182363452,estresHistory,3,0,15
1065,ABBA**,Apuesto,InvE,-0.05287626450141392,estresHistory,3,0,1
1066,ABBB**,Apuesto,InvE,-0.4579218831544976,estresHistory,3,0,75
1067,ABB***,Apuesto,InvE,-0.4609645869471807,estresHistory,3,0,76
1068,AB*A**,Apuesto,InvE,-0.10575252900282783,estresHistory,3,0,4
1069,AB*B**,Apuesto,InvE,-0.490354304453035,estresHistory,3,0,86
1070,AB****,Apuesto,InvE,-0.5071713122618043,estresHistory,3,0,92
1071,A*AA**,Apuesto,InvE,-0.544394462543558,estresHistory,3,0,106
1072,A*AB**,Apuesto,InvE,-0.6028821735555407,estresHistory,3,0,130
1073,A*A***,Apuesto,InvE,-0.8140197450840895,estresHistory,3,0,237
1074,A*BA**,Apuesto,InvE,-0.1906480829148442,estresHistory,3,0,13
1075,A*BB**,Apuesto,InvE,-0.8427089855319957,estresHistory,3,0,254
1076,A*B***,Apuesto,InvE,-0.864005281127072,estresHistory,3,0,267
1077,A**A**,Apuesto,InvE,-0.579230456480681,estresHistory,3,0,120
1078,A**B**,Apuesto,InvE,-1.0361589402632292,estresHistory,3,0,384
1079,A*****,Apuesto,InvE,-1.1894221579815485,estresHistory,3,0,506
1080,BAAA**,Apuesto,InvE,-0.20478889182363452,estresHistory,3,0,15
1081,BAAB**,Apuesto,InvE,-0.32595118531720735,estresHistory,3,0,38
1082,BAA***,Apuesto,InvE,-0.3849450161049559,estresHistory,3,0,53
1083,BABA**,Apuesto,InvE,-0.13989744612881394,estresHistory,3,0,7
1084,BABB**,Apuesto,InvE,1.697269699384447,estresHistory,3,1,77
1085,BAB***,Apuesto,InvE,1.5846271052734142,estresHistory,3,1,84
1086,BA*A**,Apuesto,InvE,-0.248011664338024,estresHistory,3,0,22
